Date,Open,High,Low,Close,Volume,Turnover (Rs. Cr)
14-Feb-2007,4044.9,4057.35,3965.2,4047.1,82077938,4215.28
15-Feb-2007,4046.8,4155.7,4046.8,4146.2,77344389,4115.85
19-Feb-2007,4149.25,4177.7,4149.25,4164.55,59419122,2847.75
20-Feb-2007,4164.85,4175.45,4099.55,4106.95,63235945,3038.13
21-Feb-2007,4107.15,4132.8,4080.9,4096.2,72693724,3629.73
22-Feb-2007,4096.65,4126.9,4023.15,4040,120932537,5953.76
23-Feb-2007,4046,4065.45,3918.2,3938.95,91231906,4716.39
26-Feb-2007,3939.1,3958.9,3856.7,3942,86198266,4750.58
27-Feb-2007,3948.05,3958,3873.85,3893.9,75831405,3813.71
28-Feb-2007,3893.4,3893.4,3674.85,3745.3,143100823,7274.03
01-Mar-2007,3745.4,3818.75,3718.15,3811.2,108340792,4980.12
02-Mar-2007,3811.65,3842.05,3711.05,3726.75,99384914,4811.76
05-Mar-2007,3726.5,3726.65,3554.5,3576.5,111377742,4944.86
06-Mar-2007,3577.15,3679.15,3576.65,3655.65,94708234,4354.73
07-Mar-2007,3661.55,3714.15,3568.55,3626.85,92664441,4341.61
08-Mar-2007,3627.25,3779.5,3626.8,3761.65,102126395,4218.03
09-Mar-2007,3761.85,3795.7,3684.25,3718,116080128,4389.81
12-Mar-2007,3717.45,3781.45,3713.9,3734.6,89783796,3741.24
13-Mar-2007,3735.25,3775.85,3717.15,3770.55,76689083,3142.41
14-Mar-2007,3768.4,3768.4,3623,3641.1,83325778,3731.1
15-Mar-2007,3644.9,3711.05,3630.55,3643.6,73901367,3587.44
16-Mar-2007,3639.35,3683.6,3573.85,3608.55,64748146,3234.07
19-Mar-2007,3611.3,3683.35,3602.85,3678.9,45956072,2036.42
20-Mar-2007,3680.35,3725,3676.65,3697.6,69478798,2825.38
21-Mar-2007,3697.7,3771.2,3680.6,3764.55,73653431,3063.79
22-Mar-2007,3764.5,3881,3764.5,3875.9,91519911,4357.66
23-Mar-2007,3876.75,3901.75,3850.8,3861.05,85511339,3806.35
26-Mar-2007,3863.45,3885.45,3768.25,3819.95,67231993,3448.63
28-Mar-2007,3818.75,3830.3,3752.95,3761.1,83105233,4465.85
29-Mar-2007,3759.15,3805.85,3750.35,3798.1,111423813,5761.84
30-Mar-2007,3788.85,3832.2,3785.3,3821.55,81295476,3945.32
02-Apr-2007,3820,3820,3617,3633.6,74611355,3979.31
03-Apr-2007,3633.85,3703.05,3632.2,3690.65,64733113,3567.88
04-Apr-2007,3689.75,3751.4,3689.75,3733.25,87771799,3685.87
05-Apr-2007,3735.2,3771.45,3709.15,3752,75346993,3151.7
09-Apr-2007,3752.9,3850.9,3747.25,3843.5,65501863,2737.11
10-Apr-2007,3844.15,3858.35,3819.3,3848.15,78284712,3508.74
11-Apr-2007,3848.35,3876.35,3844.75,3862.65,89113728,3864.28
12-Apr-2007,3861.85,3861.85,3811.25,3829.85,69265870,3230.5
13-Apr-2007,3830.35,3924.55,3828.45,3917.35,89158610,4643.26
16-Apr-2007,3920.5,4016.8,3920.5,4013.35,85406452,4169.48
17-Apr-2007,4014.4,4030,3976.25,3984.95,83281173,4248.2
18-Apr-2007,3989.6,4039.25,3981.75,4011.6,73900407,3555.36
19-Apr-2007,3998.5,4011,3933.35,3997.65,76167934,3618.63
20-Apr-2007,4000.25,4090.05,3995.5,4083.55,96650049,4269.77
23-Apr-2007,4083.55,4122.35,4075.2,4085.1,85793172,3672.1
24-Apr-2007,4085.1,4162.15,4057.7,4141.8,101792602,5279.14
25-Apr-2007,4134.25,4173.3,4114.35,4167.3,96383411,4912.39
26-Apr-2007,4170.05,4217.9,4143.25,4177.85,111716820,5921.6
27-Apr-2007,4182,4182,4074.3,4083.5,83330984,4143.61
30-Apr-2007,4081.6,4096.9,4028.9,4087.9,74746036,3816.33
03-May-2007,4089.45,4161.2,4080.75,4150.85,79591422,4196.82
04-May-2007,4168.9,4180.9,4109.7,4117.35,67472022,3620.94
07-May-2007,4117.5,4157.65,4103.6,4111.15,63121628,2962.32
08-May-2007,4111.25,4136.05,4066.4,4077,77322300,4067.24
09-May-2007,4077.25,4087.8,4030.55,4079.3,65609530,3484.85
10-May-2007,4079.6,4134.2,4057.55,4066.8,74217966,3591.84
11-May-2007,4070.2,4094.65,3981.15,4076.65,101897727,4421.44
14-May-2007,4078.8,4151.3,4072.45,4134.3,95639685,3429.82
15-May-2007,4134.3,4150.45,4102.45,4120.3,82708097,3857.44
16-May-2007,4125.4,4181,4113.05,4170.95,87122564,4499.51
17-May-2007,4172.1,4232.45,4172.1,4219.55,92236562,5138.95
18-May-2007,4216.5,4228.45,4177,4214.5,68771304,3960.85
21-May-2007,4217.65,4269.35,4217.55,4260.9,92776373,4309.29
22-May-2007,4263.1,4281.6,4234.1,4278.1,85013484,4887.78
23-May-2007,4279.6,4291.4,4231.05,4246.2,84529936,4384.41
24-May-2007,4246.2,4250.85,4189.05,4204.9,79985272,4033.72
25-May-2007,4197.85,4256.4,4141.35,4248.15,87574680,4590.27
28-May-2007,4248.35,4295.6,4242.8,4256.55,82687609,3524.29
29-May-2007,4257.6,4298.85,4248.9,4293.25,70929391,3797.57
30-May-2007,4292.7,4301.6,4241.35,4249.65,88198865,5019.21
31-May-2007,4250.25,4306.75,4250.25,4295.8,105631422,4960.86
01-Jun-2007,4296.05,4325.8,4288.55,4297.05,73330395,3665.42
04-Jun-2007,4300.7,4362.95,4256.45,4267.05,81067590,3405.67
05-Jun-2007,4268.9,4292.5,4249.1,4284.65,77453933,3585.98
06-Jun-2007,4285.75,4324.1,4190.95,4198.25,83487572,4037.35
07-Jun-2007,4197.6,4230.05,4130.5,4179.5,85897072,4096.82
08-Jun-2007,4179.5,4195.15,4126.1,4145,104593779,5337.22
11-Jun-2007,4183.75,4205.2,4134.95,4145.6,82508456,3650.49
12-Jun-2007,4139.7,4166.85,4100.8,4155.2,74344690,3659.97
13-Jun-2007,4155.2,4161.8,4102.95,4113.05,64074203,3287.71
14-Jun-2007,4113.2,4174.05,4112.85,4170,62857867,3306.45
15-Jun-2007,4186.4,4209.45,4153.7,4171.45,63381900,3221.92
18-Jun-2007,4177,4208.15,4140.25,4147.1,51604532,2726.28
19-Jun-2007,4143.85,4222.4,4136.15,4214.3,56324333,3172.82
20-Jun-2007,4214.3,4257,4214.3,4248.65,66195436,3687.78
21-Jun-2007,4248.65,4275.35,4220.1,4267.4,71847492,3911.35
22-Jun-2007,4267.55,4278.85,4242.5,4252.05,66686692,3525.94
25-Jun-2007,4251.4,4264.25,4236.3,4259.4,76162914,3490.6
26-Jun-2007,4259.4,4296.15,4250.1,4285.7,79271798,3201.08
27-Jun-2007,4286.2,4294.2,4255.25,4263.95,77203717,3335.55
28-Jun-2007,4263.9,4291.4,4256.9,4282,117441740,5177.41
29-Jun-2007,4282.4,4321.35,4280.95,4318.3,72628435,4423.22
02-Jul-2007,4318.4,4346.75,4305.45,4313.75,64709910,3487.02
03-Jul-2007,4315.05,4363.35,4313.55,4357.55,60061503,3454.26
04-Jul-2007,4358.25,4386.45,4342,4359.3,62524977,3528.45
05-Jul-2007,4359.2,4378.55,4311.8,4353.95,64671779,3799.4
06-Jul-2007,4353.1,4411,4304,4384.85,84077477,4758.87
09-Jul-2007,4385.45,4427.55,4385.45,4419.4,60169572,3581.93
10-Jul-2007,4419.1,4434.45,4393,4406.05,73279845,4044.41
11-Jul-2007,4403.8,4411.45,4344.7,4387.15,78074214,4247.71
12-Jul-2007,4388.05,4451.95,4387.05,4446.15,94804490,4608.37
13-Jul-2007,4446.4,4513.9,4446.05,4504.55,126861025,6299.18
16-Jul-2007,4505.95,4521.85,4495.95,4512.15,102224299,4647.83
17-Jul-2007,4497.1,4550.25,4488.25,4496.75,99221022,4753.39
18-Jul-2007,4498.65,4510.8,4452.85,4499.55,78605118,3999.76
19-Jul-2007,4500.35,4573,4496.2,4562.1,84358586,5026.26
20-Jul-2007,4563.75,4600.8,4553.8,4566.05,90691447,5464.2
23-Jul-2007,4564.25,4628.45,4547.2,4619.35,78303529,4644.71
24-Jul-2007,4620.05,4647.95,4609.75,4620.75,82215745,4981.93
25-Jul-2007,4620.5,4620.5,4555.8,4588.7,108683665,5402.74
26-Jul-2007,4593.1,4624.3,4570.8,4619.8,129054845,7239.43
27-Jul-2007,4618.65,4618.9,4424.25,4445.2,137904339,8019.26
30-Jul-2007,4442.35,4493.05,4403.7,4440.05,95133545,5036.25
31-Jul-2007,4444.25,4534.2,4432.85,4528.85,84428945,5354.43
01-Aug-2007,4528.85,4532.9,4339.75,4345.85,104901731,6263.7
02-Aug-2007,4356.35,4399.75,4327,4356.35,71160531,4247.18
03-Aug-2007,4355.75,4428.1,4355.75,4401.55,63323143,3527.53
06-Aug-2007,4404.05,4404.05,4267.15,4339.5,64266652,3947.46
07-Aug-2007,4341.5,4406.4,4341.5,4356.35,62908203,3906.74
08-Aug-2007,4357,4472.15,4356.75,4462.1,68516647,4576.75
09-Aug-2007,4462.25,4530.05,4390.8,4403.2,79104231,4675.71
10-Aug-2007,4393.6,4395.5,4239.2,4333.35,83430243,4970.07
13-Aug-2007,4324.65,4383.8,4324.65,4373.65,49978808,2859.35
14-Aug-2007,4373.9,4394.3,4354.35,4370.2,43545272,2291.42
16-Aug-2007,4366,4366,4171.15,4178.6,97455252,5647.4
17-Aug-2007,4171.1,4171.1,4002.2,4108.05,136745082,7890.52
20-Aug-2007,4108.95,4262.6,4108.95,4209.05,68848163,4144.18
21-Aug-2007,4209.55,4238.1,4058.55,4074.9,76222185,4603.08
22-Aug-2007,4081.25,4165.7,4040.15,4153.15,88280495,4850.94
23-Aug-2007,4160.1,4249.85,4100.8,4114.95,94064917,5064.67
24-Aug-2007,4113.05,4201.45,4110.05,4190.15,63207503,3494.02
27-Aug-2007,4193.6,4310,4193.6,4302.6,63334364,3628.75
28-Aug-2007,4302.4,4329.15,4280.6,4320.7,64161720,3763.78
29-Aug-2007,4317.7,4368.6,4226.35,4359.3,86795180,4948.57
30-Aug-2007,4360.35,4422.3,4359.75,4412.3,129235436,6876.16
31-Aug-2007,4412.6,4471.3,4403,4464,84522020,4506.79
03-Sep-2007,4466.65,4490.55,4452.4,4474.75,82426744,3684.82
04-Sep-2007,4481.55,4501.3,4460.4,4479.25,72596442,3803.46
05-Sep-2007,4479.6,4507.75,4458.55,4475.85,74049046,4253.75
06-Sep-2007,4475.7,4522.5,4445.55,4518.6,60723408,3269.77
07-Sep-2007,4518.65,4547.75,4499.9,4509.5,58007769,3244.15
10-Sep-2007,4506.85,4515.25,4452.95,4507.85,68954773,2945.42
11-Sep-2007,4509.65,4538.6,4487.15,4497.05,80407538,3745.65
12-Sep-2007,4498.65,4531.5,4490.4,4496.85,67387402,3665.02
13-Sep-2007,4498.05,4540.6,4498.05,4528.95,59367856,3806.79
14-Sep-2007,4530,4582.6,4508.85,4518,71396061,4106.56
18-Sep-2007,4494.1,4551.8,4481.55,4546.2,56445958,3739.55
19-Sep-2007,4550.25,4739,4550.25,4732.35,108516311,6534.71
20-Sep-2007,4734.85,4760.85,4721.15,4747.55,94397108,5216.22
21-Sep-2007,4752.95,4855.7,4733.7,4837.55,162157477,6337.54
24-Sep-2007,4837.15,4941.15,4837.15,4932.2,163303253,7861.31
25-Sep-2007,4939.1,4953.9,4878.15,4938.85,141397062,6756
26-Sep-2007,4937.6,4980.85,4930.35,4940.5,117795116,6273.94
27-Sep-2007,4942.7,5016.4,4942.7,5000.55,172282571,9615.32
28-Sep-2007,4996.45,5055.8,4996.45,5021.35,138449641,7878.16
01-Oct-2007,5021.5,5089.3,5001.35,5068.95,132718024,8090.28
03-Oct-2007,5069,5261.35,5034.15,5210.8,189671371,11823.12
04-Oct-2007,5211.65,5233.1,5126.05,5208.65,127928117,8086.8
05-Oct-2007,5208.15,5248.55,5164.5,5185.85,102068106,7219.38
08-Oct-2007,5186.25,5249.3,5024.75,5085.1,111963708,7196.73
09-Oct-2007,5062.65,5348.7,5000.95,5327.25,140800436,8932.79
10-Oct-2007,5328.15,5454.7,5328.15,5441.45,184935570,11247.93
11-Oct-2007,5438.9,5532.75,5424.25,5524.85,130842926,8358.87
12-Oct-2007,5525.3,5549.3,5402.6,5428.25,174642549,11985.07
15-Oct-2007,5428.35,5682.65,5419.9,5670.4,160987288,10253.4
16-Oct-2007,5670.65,5708.35,5578.45,5668.05,174339189,11698.74
17-Oct-2007,5658.9,5658.9,5107.3,5559.3,186850872,13394.73
18-Oct-2007,5551.1,5736.8,5269.65,5351,206826198,13926.53
19-Oct-2007,5360.35,5390.85,5101.75,5215.3,181564197,13047.28
22-Oct-2007,5202.75,5247.4,5070.9,5184,136778675,9599.99
23-Oct-2007,5185.3,5488.5,5176.85,5473.7,145836946,9823.52
24-Oct-2007,5477.6,5577.9,5419.4,5496.15,168219323,11025.76
25-Oct-2007,5499.05,5605.95,5469.3,5568.95,189001966,12355.38
26-Oct-2007,5564.25,5716.9,5513.35,5702.3,164503445,10182.7
29-Oct-2007,5708.9,5922.5,5708.9,5905.9,173592451,11139.04
30-Oct-2007,5917.55,5976,5833.9,5868.75,176833304,11175.09
31-Oct-2007,5868.9,5952.25,5861.3,5900.65,168376615,10660.49
01-Nov-2007,5903.8,6011.95,5837.2,5866.45,270430021,15459.68
02-Nov-2007,5854.85,5944.75,5714.25,5932.4,164840883,10390.37
05-Nov-2007,5931.9,5948.55,5819.6,5847.3,169236876,10816.34
06-Nov-2007,5847.1,5957.2,5759.95,5786.5,244846922,11356.55
07-Nov-2007,5782.4,5861.35,5744.3,5782.35,171689234,9735.77
08-Nov-2007,5779.3,5780.8,5646.75,5698.75,141330728,8866.6
09-Nov-2007,5703.45,5794.2,5614.9,5663.25,21389583,1221.34
12-Nov-2007,5660.6,5660.6,5477.5,5617.1,138684010,9132.66
13-Nov-2007,5612.35,5758.85,5591.6,5695.4,157132078,9778.05
14-Nov-2007,5703.95,5950.2,5700.05,5937.9,173322049,10476.58
15-Nov-2007,5942.7,5966.95,5895.65,5912.1,146636457,8411.6
16-Nov-2007,5913.15,5948.05,5817.4,5906.85,129792165,6936.06
19-Nov-2007,5908.05,5981.8,5893.8,5907.65,104832611,6365.22
20-Nov-2007,5911.25,5923.7,5755.8,5780.9,127253010,8344.73
21-Nov-2007,5778.8,5790.05,5530.85,5561.05,129971304,8280.83
22-Nov-2007,5564.65,5608.65,5394.35,5519.35,149030575,8305.68
23-Nov-2007,5524.3,5638.6,5514.75,5608.6,102005286,6366.06
26-Nov-2007,5611.3,5772.55,5608.95,5731.7,127104011,6682.25
27-Nov-2007,5729.25,5743.55,5655.6,5698.15,96308399,5501.67
28-Nov-2007,5699.55,5749.95,5595.5,5617.55,97582679,5726.96
29-Nov-2007,5617.8,5725,5612.1,5634.6,301117809,12818.63
30-Nov-2007,5633.9,5782.55,5632.65,5762.75,170577892,9503.39
03-Dec-2007,5765.45,5878.8,5754.6,5865,111926365,7532.47
04-Dec-2007,5870.2,5897.25,5840.3,5858.35,107528301,6333.67
05-Dec-2007,5861.9,5949.3,5859.95,5940,120145091,7209.37
06-Dec-2007,5941.05,6027.05,5919.8,5954.7,154949531,8424.27
07-Dec-2007,5963.6,6042.1,5894.8,5974.3,123105339,8145.43
10-Dec-2007,5974,6015.3,5923.35,5960.6,86359475,5341.86
11-Dec-2007,5960.4,6111.2,5960.4,6097.25,115310729,7181.42
12-Dec-2007,6067.05,6175.65,6005.45,6159.3,130818169,8144.29
13-Dec-2007,6159.25,6185.4,6040.4,6058.1,120319710,7229.32
14-Dec-2007,6056.2,6078.55,6015.05,6047.7,100558395,6479.84
17-Dec-2007,6037.95,6039.95,5740.6,5777,108208153,6815.6
18-Dec-2007,5777.6,5874.6,5710.6,5742.3,109864350,7645.87
19-Dec-2007,5730.25,5840.8,5676.7,5751.15,88389658,6277.71
20-Dec-2007,5751.75,5799.5,5742.75,5766.5,79144603,5815.36
24-Dec-2007,5771.3,6001.05,5771.3,5985.1,100417081,6697.33
26-Dec-2007,5988.45,6085.25,5988.45,6070.75,90827443,5872.56
27-Dec-2007,6069,6110.85,6060.2,6081.5,150138294,9138.37
28-Dec-2007,6079.55,6098.6,6021.9,6079.7,87075023,5373.72
31-Dec-2007,6095,6167.75,6095,6138.6,85023208,4951.8
01-Jan-2008,6136.75,6165.35,6109.85,6144.35,81305366,4410.97
02-Jan-2008,6144.7,6197,6060.85,6179.4,110353305,7184.35
03-Jan-2008,6184.25,6230.15,6126.4,6178.55,156427760,9475.37
04-Jan-2008,6179.1,6300.05,6179.1,6274.3,147642063,8779.23
07-Jan-2008,6271,6289.8,6193.35,6279.1,139778977,8873.37
08-Jan-2008,6282.45,6357.1,6221.6,6287.85,162564130,10574.25
09-Jan-2008,6287.55,6338.3,6231.25,6272,120853354,8104.77
10-Jan-2008,6278.1,6347,6142.9,6156.95,133662127,9321.29
11-Jan-2008,6166.65,6224.2,6112.55,6200.1,125140494,8457.94
14-Jan-2008,6208.8,6244.15,6172,6206.8,111015627,7764.65
15-Jan-2008,6226.35,6260.45,6053.3,6074.25,117677698,8500.09
16-Jan-2008,6065,6065,5825.75,5935.75,152499954,10674.88
17-Jan-2008,5937.95,6013.15,5880.3,5913.2,127181643,9479.64
18-Jan-2008,5907.75,5908.75,5677,5705.3,135839094,9533.05
21-Jan-2008,5705,5705,4977.1,5208.8,211347217,12589.09
22-Jan-2008,5203.35,5203.35,4448.5,4899.3,200603284,11565.41
23-Jan-2008,4903.05,5328.05,4891.6,5203.4,172729968,10029.3
24-Jan-2008,5208,5357.2,4995.8,5033.45,145355769,8302.42
25-Jan-2008,5035.05,5399.25,5035.05,5383.35,105876191,6228.84
28-Jan-2008,5380.95,5380.95,5071,5274.1,94557347,5326.69
29-Jan-2008,5279.55,5391.6,5225.25,5280.8,99068477,5553.19
30-Jan-2008,5283.75,5314.3,5142.25,5167.6,101260486,5331.89
31-Jan-2008,5172.25,5251.65,5071.15,5137.45,187588589,10245.43
01-Feb-2008,5140.6,5339.95,5090.75,5317.25,106716699,5965.82
04-Feb-2008,5315.55,5545.2,5315.55,5463.5,105796179,6278.69
05-Feb-2008,5463.75,5500.6,5412.95,5483.9,96724766,5252.39
06-Feb-2008,5470.4,5470.4,5257.05,5322.55,106220956,5705.13
07-Feb-2008,5322.55,5344.6,5113.85,5133.25,103085491,5687.6
08-Feb-2008,5132.1,5173.85,5034.25,5120.35,108947080,5960.29
11-Feb-2008,5120.55,5126.4,4803.6,4857,125724868,7432.64
12-Feb-2008,4877.85,4949.6,4820.45,4838.25,102374113,5729.12
13-Feb-2008,4836.55,4986.55,4836.55,4929.45,104398927,5733.55
14-Feb-2008,4944.65,5220.25,4944.65,5202,106458411,5936.21
15-Feb-2008,5202.85,5315.4,5104.75,5302.9,110683112,5767.48
18-Feb-2008,5304.45,5348.6,5224,5276.9,77582930,3748.76
19-Feb-2008,5278.4,5368.45,5262,5280.8,88665218,4374.02
20-Feb-2008,5267.15,5267.15,5116.3,5154.45,89916733,4898.31
21-Feb-2008,5156.9,5241.35,5120.05,5191.8,89877229,4795.54
22-Feb-2008,5183.4,5184,5092.8,5110.75,72385283,4125.66
25-Feb-2008,5112.25,5212.35,5055.15,5200.7,78356314,4631.11
26-Feb-2008,5200.8,5281.2,5200.8,5270.05,86295954,4653.65
27-Feb-2008,5271.4,5368.15,5249.75,5268.4,91216141,5613.2
28-Feb-2008,5266.35,5302.85,5227.15,5285.1,108030320,6665.94
29-Feb-2008,5285,5290.8,5098.35,5223.5,165090052,7905.14
03-Mar-2008,5222.8,5222.8,4936.05,4953,150762989,6900.77
04-Mar-2008,4958.55,4976.7,4812.95,4864.25,150910718,7276.89
05-Mar-2008,4866.85,4936.75,4847.25,4921.4,114859430,6165.03
07-Mar-2008,4918.3,4918.3,4672.25,4771.6,146225530,7877.89
10-Mar-2008,4767.8,4814.95,4620.5,4800.4,155966648,8766.45
11-Mar-2008,4796.3,4888.5,4732.85,4865.9,158842196,7933.31
12-Mar-2008,4869.75,5019.2,4854.75,4872,135721301,6913.21
13-Mar-2008,4868.7,4868.8,4580.15,4623.6,137742263,6511.45
14-Mar-2008,4623.8,4758.95,4607.55,4745.8,177665094,7383.88
17-Mar-2008,4745.45,4745.45,4482.1,4503.1,143351899,6449.89
18-Mar-2008,4519.9,4617.95,4468.55,4533,170020881,7987.6
19-Mar-2008,4534.75,4718.4,4533.9,4573.95,164033720,7557.89
24-Mar-2008,4576.8,4649.45,4539.8,4609.85,123982175,5900.93
25-Mar-2008,4616.8,4896.8,4616.8,4877.5,145601277,7290.22
26-Mar-2008,4878.7,4912.3,4808.65,4828.85,126360231,5814.75
27-Mar-2008,4828.8,4863.75,4769.6,4830.25,180115315,8403.74
28-Mar-2008,4830,4970.8,4796.35,4942,164141244,7487.22
31-Mar-2008,4942.15,4947,4703.85,4734.5,150089100,7410.8
01-Apr-2008,4735.65,4800.75,4628.75,4739.55,119878713,5875.1
02-Apr-2008,4741.4,4916.75,4741.4,4754.2,115678126,5708.19
03-Apr-2008,4753.9,4833.25,4738.2,4771.6,130583246,6636.39
04-Apr-2008,4766.7,4791.7,4632.7,4647,132143809,6626.62
07-Apr-2008,4631.35,4798.55,4628.8,4761.2,124925089,6404.59
08-Apr-2008,4760.65,4769.55,4677.8,4709.65,113783563,6300.38
09-Apr-2008,4707.05,4758.25,4667.5,4747.05,101430145,5071.07
10-Apr-2008,4747.55,4799.5,4720.9,4733,150146637,6919.6
11-Apr-2008,4734.35,4817.4,4727.25,4777.8,132775090,6512.54
15-Apr-2008,4779.95,4917.1,4708.3,4879.65,152133622,7483.14
16-Apr-2008,4881.65,4951.4,4874.05,4887.3,137348930,6695.34
17-Apr-2008,4890.6,4984.95,4889.65,4958.4,135283525,6587.14
21-Apr-2008,4955.9,5053.4,4955.9,5037,110601430,5715.21
22-Apr-2008,5037.05,5074.25,4994.05,5049.3,126837163,6268.68
23-Apr-2008,5044.35,5083.5,5003.55,5022.8,146161834,6682.3
24-Apr-2008,5022.9,5072.7,4991.35,4999.85,154288468,7492.21
25-Apr-2008,4999.15,5117.7,4999.15,5111.7,134465254,7109
28-Apr-2008,5112.5,5147.45,5079.15,5089.65,110778893,6011.78
29-Apr-2008,5092.4,5210.9,5082.15,5195.5,215000545,9256.51
30-Apr-2008,5198.35,5230.75,5155.85,5165.9,146277434,7570.08
02-May-2008,5265.3,5298.85,5197.6,5228.2,131260266,7116.13
05-May-2008,5227.25,5254.5,5182.6,5192.25,125641202,6433.55
06-May-2008,5192.35,5206.5,5110.9,5144.65,131800270,6918.37
07-May-2008,5156.7,5159.05,5101.25,5135.5,153438748,7619.1
08-May-2008,5135.8,5143.05,5062.45,5081.7,127167885,6306.27
09-May-2008,5070.85,5087.65,4969.4,4982.6,142385969,6875.81
12-May-2008,4981,5021.75,4913.8,5012.65,151227287,6655.44
13-May-2008,5008.6,5066,4943.75,4957.8,158521953,7243.14
14-May-2008,4958.45,5026.1,4932.05,5011.75,147937974,6731.3
15-May-2008,5010.9,5118.55,4999.6,5115.25,150871774,7840.38
16-May-2008,5115.65,5167.4,5106.4,5157.7,152622286,6775.73
20-May-2008,5157,5160.05,5072.4,5104.95,158813241,7032.91
21-May-2008,5105.7,5135.55,5048.7,5117.65,163032543,7158.77
22-May-2008,5117,5118.9,5010.7,5025.45,113544128,5693.06
23-May-2008,5026.55,5059.05,4940.7,4946.55,152368191,6593.45
26-May-2008,4953.6,4953.6,4858,4875.05,124506200,6098.96
27-May-2008,4877.15,4932,4846.2,4859.8,120401073,5571.07
28-May-2008,4862.7,4926.9,4835.65,4918.35,140737265,6892.13
29-May-2008,4926.3,4957.4,4801.9,4835.3,194902303,9838.88
30-May-2008,4844.05,4908.85,4833.45,4870.1,138696130,7722.67
02-Jun-2008,4869.25,4908.8,4713,4739.6,118396812,5991.2
03-Jun-2008,4739.3,4739.3,4634,4715.9,140745401,6764.13
04-Jun-2008,4718.7,4731.5,4564.5,4585.6,154838181,7308.81
05-Jun-2008,4586.95,4690.6,4536.25,4676.95,169638133,9560.6
06-Jun-2008,4680.55,4746.3,4614.25,4627.8,132088975,7052.47
09-Jun-2008,4626.45,4626.45,4411.6,4500.95,175247907,8431.34
10-Jun-2008,4522,4522.55,4369.8,4449.8,165412516,8214.7
11-Jun-2008,4469.65,4541.05,4468.05,4523.6,166416446,8126.26
12-Jun-2008,4524.4,4550,4392,4539.35,164247033,7653.56
13-Jun-2008,4539.5,4563.35,4491.35,4517.1,139532826,6339.8
16-Jun-2008,4536.3,4617.7,4536.3,4572.5,111415055,5652.28
17-Jun-2008,4572.5,4664.05,4561.75,4653,107221118,5511.88
18-Jun-2008,4652.8,4679.75,4569.9,4582.4,136923928,6135.84
19-Jun-2008,4582.55,4585.7,4488.95,4504.25,102266764,4954.97
20-Jun-2008,4504.2,4532,4333.6,4347.55,133685260,6911.03
23-Jun-2008,4351.15,4351.15,4225.5,4266.4,126376126,6121.52
24-Jun-2008,4271.05,4305.9,4156.1,4191.1,132477086,6496.81
25-Jun-2008,4189.6,4264.55,4093.2,4252.65,152437781,6960.36
26-Jun-2008,4252.6,4324.75,4230,4315.85,196473131,9352.43
27-Jun-2008,4315.3,4315.3,4119.2,4136.65,177324470,7883.16
30-Jun-2008,4136.25,4163,4021.7,4040.55,144491241,6523.86
01-Jul-2008,4039.75,4075.4,3878.2,3896.75,164469220,6939.93
02-Jul-2008,3895.3,4107.15,3848.25,4093.35,199920144,8909.44
03-Jul-2008,4094.6,4097.35,3874.85,3925.75,154573765,7101.42
04-Jul-2008,3926.65,4033.5,3896.4,4016,152045352,6563.36
07-Jul-2008,4002,4114.5,4002,4030,125737237,5517.21
08-Jul-2008,4028.7,4028.7,3896.05,3988.55,135090953,6166.83
09-Jul-2008,3990.9,4169.4,3990.9,4157.1,144597409,6595.61
10-Jul-2008,4155.65,4187.95,4110.4,4162.2,146458190,6354.79
11-Jul-2008,4166,4215.5,4014.45,4049,137337875,6947.53
14-Jul-2008,4047.45,4118.1,4004.25,4039.7,126882896,6062.87
15-Jul-2008,4039.3,4040.7,3835.5,3861.1,142682247,6645.56
16-Jul-2008,3861.55,3920.05,3790.2,3816.7,185428595,7472.88
17-Jul-2008,3823.15,3968.75,3823.15,3947.2,180239171,7288.76
18-Jul-2008,3962.95,4110.55,3926.3,4092.25,175068345,7895.21
21-Jul-2008,4092.2,4168.15,4072.75,4159.5,136720904,6487.24
22-Jul-2008,4158.45,4262.45,4137.95,4240.1,165666075,7560.41
23-Jul-2008,4246.7,4491.55,4246.7,4476.8,233619126,11772.26
24-Jul-2008,4476.2,4539.45,4385.85,4433.55,177026127,9273.39
25-Jul-2008,4440.85,4440.85,4297.15,4311.85,161681204,8516
28-Jul-2008,4282.25,4352.65,4282.25,4332.1,111107965,6373.98
29-Jul-2008,4332.2,4332.2,4159.15,4189.85,125806260,6619.9
30-Jul-2008,4191.2,4327,4191.2,4313.55,151936263,6961.45
31-Jul-2008,4314.35,4342,4285.55,4332.95,199677047,8696.31
01-Aug-2008,4331.6,4422.95,4235.7,4413.55,178077599,8847.63
04-Aug-2008,4426.1,4436.15,4362.9,4395.35,131343663,6486.48
05-Aug-2008,4395.8,4515.15,4376,4502.85,194984174,9605.56
06-Aug-2008,4506.25,4615.9,4503.9,4517.55,175692787,10274.94
07-Aug-2008,4515.25,4580.15,4493.7,4523.85,133711940,6889.61
08-Aug-2008,4518.35,4546.35,4464,4529.5,114202272,6271.09
11-Aug-2008,4529.35,4625.2,4529.35,4620.4,112939704,6625.21
12-Aug-2008,4620.95,4649.85,4525.75,4552.25,123375933,7422.01
13-Aug-2008,4548.05,4572.65,4497.25,4529.05,105825121,5839.48
14-Aug-2008,4524.2,4529.8,4421.25,4430.7,95028617,5504.9
